# Wireless Strength at 60 second intervals.
# Mon 09 Nov 2009 12:15:48 AM PST
2009.11.11-10:17:25	.64
2009.11.11-10:18:25	.62
2009.11.11-10:19:25	.62
2009.11.11-10:20:25	.62
2009.11.11-10:21:25	.62
2009.11.11-10:22:25	.62
2009.11.11-10:23:25	.62
2009.11.11-10:24:25	.62
2009.11.11-10:25:25	.62
2009.11.11-10:26:26	.62
2009.11.11-10:27:26	.62
2009.11.11-10:28:26	.62
2009.11.11-10:29:26	.62
2009.11.11-10:30:26	.62
2009.11.11-10:31:26	.62
2009.11.11-10:32:26	.62
2009.11.11-10:33:26	.60
2009.11.11-10:34:26	.62
2009.11.11-10:35:26	.62
2009.11.11-10:36:26	.62
2009.11.11-10:37:26	.64
2009.11.11-10:38:26	.62
2009.11.11-10:39:26	.62
2009.11.11-10:40:26	.62
2009.11.11-10:41:26	.62
2009.11.11-10:42:26	.62
2009.11.11-10:43:26	.62
2009.11.11-10:44:26	.62
2009.11.11-10:45:26	.62
2009.11.11-10:46:26	.65
2009.11.11-10:47:26	.62
2009.11.11-10:48:26	.37
2009.11.11-10:49:26	.64
2009.11.11-10:50:27	.62
2009.11.11-10:51:27	.62
2009.11.11-10:52:27	.62
2009.11.11-10:53:27	.62
2009.11.11-10:54:27	.62
2009.11.11-10:55:27	.61
2009.11.11-10:56:27	.61
2009.11.11-10:57:27	.62
2009.11.11-10:58:27	.62
2009.11.11-10:59:27	.61
2009.11.11-11:00:27	.62
2009.11.11-11:01:27	.62
2009.11.11-11:02:27	.62
2009.11.11-11:03:27	.62
2009.11.11-11:04:27	.62
2009.11.11-11:05:27	.61
2009.11.11-11:06:27	.62
2009.11.11-11:07:27	.62
2009.11.11-11:08:27	.62
2009.11.11-11:09:27	.62
2009.11.11-11:10:28	.62
2009.11.11-11:11:28	.62
2009.11.11-11:12:28	.64
2009.11.11-11:13:28	.62
2009.11.11-11:14:28	.64
2009.11.11-11:15:28	.62
2009.11.11-11:16:28	.62
2009.11.11-11:17:28	.62
2009.11.11-11:18:28	.62
2009.11.11-11:19:28	.62
2009.11.11-11:20:28	.62
2009.11.11-11:21:28	.62
2009.11.11-11:22:28	.62
2009.11.11-11:23:28	.62
2009.11.11-11:24:28	.62
2009.11.11-11:25:28	.62
2009.11.11-11:26:28	.62
2009.11.11-11:27:28	.62
2009.11.11-11:28:28	.62
2009.11.11-11:29:28	.62
2009.11.11-11:30:28	.62
2009.11.11-11:31:28	.62
2009.11.11-11:32:28	.62
2009.11.11-11:33:28	.62
2009.11.11-11:34:28	.62
2009.11.11-11:35:28	.62
2009.11.11-11:36:28	.62
2009.11.11-11:37:29	.62
2009.11.11-11:38:29	.62
2009.11.11-11:39:29	.62
2009.11.11-11:40:29	.62
2009.11.11-11:41:29	.62
2009.11.11-11:42:29	.62
2009.11.11-11:43:29	.61
2009.11.11-11:44:29	.62
2009.11.11-11:45:29	.61
2009.11.11-11:46:29	.62
2009.11.11-11:47:29	.61
2009.11.11-11:48:29	.62
2009.11.11-11:49:29	.61
2009.11.11-11:50:29	.62
2009.11.11-11:51:29	.62
2009.11.11-11:52:29	.62
2009.11.11-11:53:29	.62
2009.11.11-11:54:29	.62
2009.11.11-11:55:29	.61
2009.11.11-11:56:29	.62
2009.11.11-11:57:30	.61
2009.11.11-11:58:30	.62
2009.11.11-11:59:30	.62
2009.11.11-12:00:30	.61
2009.11.11-12:01:30	.61
2009.11.11-12:02:30	.62
2009.11.11-12:03:30	.62
2009.11.11-12:04:30	.62
2009.11.11-12:05:30	.62
2009.11.11-12:06:30	.61
2009.11.11-12:07:30	.62
2009.11.11-12:08:30	.62
2009.11.11-12:09:30	.62
2009.11.11-12:10:30	.62
2009.11.11-12:11:30	.60
2009.11.11-12:12:30	.61
2009.11.11-12:13:30	.62
2009.11.11-12:14:30	.61
2009.11.11-12:15:30	.61
2009.11.11-12:16:30	.61
2009.11.11-12:17:30	.62
2009.11.11-12:18:30	.62
2009.11.11-12:19:30	.62
2009.11.11-12:20:30	.45
2009.11.11-12:21:31	.38
2009.11.11-12:22:31	.61
2009.11.11-12:23:31	.58
2009.11.11-12:24:31	.62
2009.11.11-12:25:31	.62
2009.11.11-12:26:31	.62
2009.11.11-12:27:31	.62
2009.11.11-12:28:31	.62
2009.11.11-12:29:31	.64
2009.11.11-12:30:31	.62
2009.11.11-12:31:31	.62
2009.11.11-12:32:31	.62
2009.11.11-12:33:31	.62
2009.11.11-12:34:31	.62
2009.11.11-12:35:31	.62
2009.11.11-12:36:32	.62
2009.11.11-12:37:32	.62
2009.11.11-12:38:32	.62
2009.11.11-12:39:32	.62
2009.11.11-12:40:32	.62
2009.11.11-12:41:32	.62
2009.11.11-12:42:32	.62
2009.11.11-12:43:32	.62
2009.11.11-12:44:32	.62
2009.11.11-12:45:32	.62
2009.11.11-12:46:32	.62
2009.11.11-12:47:32	.62
2009.11.11-12:48:32	.62
2009.11.11-12:49:32	.62
2009.11.11-12:50:32	.62
2009.11.11-12:51:32	.62
2009.11.11-12:52:32	.62
2009.11.11-12:53:32	.61
2009.11.11-12:54:32	.62
2009.11.11-12:55:33	.62
2009.11.11-12:56:33	.62
2009.11.11-12:57:33	.62
2009.11.11-12:58:33	.62
2009.11.11-12:59:33	.62
2009.11.11-13:00:33	.62
2009.11.11-13:01:33	.61
2009.11.11-13:02:33	.61
2009.11.11-13:03:33	.61
2009.11.11-13:04:33	.61
2009.11.11-13:05:33	.58
2009.11.11-13:06:33	.62
2009.11.11-13:07:33	.62
2009.11.11-13:08:33	.62
2009.11.11-13:09:33	.62
2009.11.11-13:10:33	.62
2009.11.11-13:11:33	.62
2009.11.11-13:12:33	.62
2009.11.11-13:13:33	.62
2009.11.11-13:14:33	.62
2009.11.11-13:15:33	.61
2009.11.11-13:16:33	.61
2009.11.11-13:17:33	.61
2009.11.11-13:18:33	.60
2009.11.11-13:19:33	.58
2009.11.11-13:20:34	.60
2009.11.11-13:21:34	.58
2009.11.11-13:22:34	.62
2009.11.11-13:23:34	.61
2009.11.11-13:24:34	.62
2009.11.11-13:25:34	.61
2009.11.11-13:26:34	.61
2009.11.11-13:27:34	.62
2009.11.11-13:28:34	.62
2009.11.11-13:29:34	.62
2009.11.11-13:30:34	.62
2009.11.11-13:31:34	.62
2009.11.11-13:32:34	.62
2009.11.11-13:33:34	.62
2009.11.11-13:34:34	.64
2009.11.11-13:35:34	.64
2009.11.11-13:36:34	.62
2009.11.11-13:37:34	.64
2009.11.11-13:38:34	.62
2009.11.11-13:39:34	.62
2009.11.11-13:40:34	.62
2009.11.11-13:41:34	.62
2009.11.11-13:42:34	.62
2009.11.11-13:43:35	.62
2009.11.11-13:44:35	.58
2009.11.11-13:45:35	.58
2009.11.11-13:46:35	.58
2009.11.11-13:47:35	.58
2009.11.11-13:48:35	.58
2009.11.11-13:49:35	.58
2009.11.11-13:50:35	.58
2009.11.11-13:51:35	.60
2009.11.11-13:52:35	.57
2009.11.11-13:53:35	.58
2009.11.11-13:54:35	.58
2009.11.11-13:55:35	.58
2009.11.11-13:56:35	.60
2009.11.11-13:57:35	.58
2009.11.11-13:58:35	.58
2009.11.11-13:59:35	.58
2009.11.11-14:00:35	.58
2009.11.11-14:01:35	.58
2009.11.11-14:02:35	.62
2009.11.11-14:03:35	.62
2009.11.11-14:04:35	.62
2009.11.11-14:05:35	.62
2009.11.11-14:06:35	.62
2009.11.11-14:07:36	.62
2009.11.11-14:08:36	.62
2009.11.11-14:09:36	.61
2009.11.11-14:10:36	.62
2009.11.11-14:11:36	.61
2009.11.11-14:12:36	.61
2009.11.11-14:13:36	.62
2009.11.11-14:14:36	.62
2009.11.11-14:15:36	.61
2009.11.11-14:16:36	.62
2009.11.11-14:17:36	.61
2009.11.11-14:18:36	.62
2009.11.11-14:19:36	.62
2009.11.11-14:20:36	.62
2009.11.11-14:21:36	.62
2009.11.11-14:22:36	.62
2009.11.11-14:23:36	.62
2009.11.11-14:24:36	.62
2009.11.11-14:25:36	.58
2009.11.11-14:26:36	.61
2009.11.11-14:27:36	.62
2009.11.11-14:28:36	.61
2009.11.11-14:29:37	.60
2009.11.11-14:30:37	.60
2009.11.11-14:31:37	.61
2009.11.11-14:32:37	.60
2009.11.11-14:33:37	.61
2009.11.11-14:34:37	.62
2009.11.11-14:35:37	.62
2009.11.11-14:36:37	.60
2009.11.11-14:37:37	.61
2009.11.11-14:38:37	.60
2009.11.11-14:39:37	.60
2009.11.11-14:40:37	.60
2009.11.11-14:41:37	.60
2009.11.11-14:42:37	.61
2009.11.11-14:43:37	.61
2009.11.11-14:44:37	.61
2009.11.11-14:45:37	.62
2009.11.11-14:46:37	.62
2009.11.11-14:47:37	.62
2009.11.11-14:48:37	.62
2009.11.11-14:49:38	.62
2009.11.11-14:50:38	.62
2009.11.11-14:51:38	.62
2009.11.11-14:52:38	.62
2009.11.11-14:53:38	.62
2009.11.11-14:54:38	.62
2009.11.11-14:55:38	.62
2009.11.11-14:56:38	.62
2009.11.11-14:57:38	.62
2009.11.11-14:58:38	.62
2009.11.11-14:59:38	.62
2009.11.11-15:00:38	.62
2009.11.11-15:01:38	.62
2009.11.11-15:02:38	.62
2009.11.11-15:03:38	.62
2009.11.11-15:04:38	.60
2009.11.11-15:05:38	.61
2009.11.11-15:06:38	.58
2009.11.11-15:07:38	.61
2009.11.11-15:08:38	.62
